time,open,close,high,low,volume
1609141560000,0.08741399999999999,0.087658,0.087658,0.08741399999999999,17470.0
1609142040000,0.08791,0.08800000000000001,0.08800000000000001,0.08791,2175.54793124
1609142100000,0.088562,0.08856499999999999,0.08856499999999999,0.088562,18266.71526651
1609142340000,0.088409,0.088409,0.088409,0.088409,4130.0
1609142400000,0.088478,0.088478,0.088478,0.088478,117.01485355
1609142460000,0.088008,0.088008,0.088008,0.088008,796.469763
1609142820000,0.08680700000000001,0.08680700000000001,0.08680700000000001,0.08680700000000001,44823.993355
1609143600000,0.08487,0.08487,0.08487,0.08487,712.5971400000003
1609144380000,0.086565,0.086565,0.086565,0.086565,712.5971400000003
1609144560000,0.086576,0.08656,0.086576,0.08656,8000.0
1609144620000,0.086326,0.086326,0.086326,0.086326,1000.0
1609145700000,0.08674,0.08674,0.08674,0.08674,104.0
1609145760000,0.08615199999999999,0.08615199999999999,0.08615199999999999,0.08615199999999999,10852.2
1609145880000,0.08677699999999999,0.08677699999999999,0.08677699999999999,0.08677699999999999,69867.785233
1609146240000,0.08578,0.08578,0.08601,0.08578,14416.90575134
1609146300000,0.08578,0.08578,0.08578,0.08578,3256.22319766
1609146660000,0.085917,0.08572,0.085917,0.08572,16930.182988
1609147140000,0.08628999999999999,0.08628999999999999,0.08628999999999999,0.08628999999999999,725.99883
1609148160000,0.085801,0.085801,0.085801,0.085801,725.99883
1609149060000,0.085324,0.085356,0.085356,0.085324,16971.0
1609149540000,0.085388,0.085388,0.085388,0.085388,2342.2494
1609149600000,0.085388,0.085388,0.085388,0.085388,67559.46004800001
1609150800000,0.08519,0.08519,0.08519,0.08519,588.0
1609150860000,0.085033,0.085033,0.085033,0.085033,1176.014
1609151100000,0.08466599999999999,0.08466599999999999,0.08466599999999999,0.08466599999999999,599.8097700000002
1609151460000,0.084527,0.084527,0.084527,0.084527,8899.39
1609151700000,0.084,0.084396,0.084396,0.084,29060.50658135
1609152180000,0.084388,0.084388,0.084388,0.084388,5129.83646
1609152240000,0.08474,0.08474,0.08474,0.08474,737.8086
1609152780000,0.085616,0.085616,0.085616,0.085616,747.71
1609152840000,0.085602,0.085602,0.085602,0.085602,747.0
1609155240000,0.085387,0.085387,0.085387,0.085387,5000.0
1609155420000,0.085793,0.085793,0.085793,0.085793,69368.418044
1609156620000,0.08697,0.08697,0.08697,0.08697,6358.5
1609156680000,0.08697,0.08697,0.08697,0.08697,11960.64207734
1609156740000,0.08697,0.08697,0.08697,0.08697,11958.84677916
1609157220000,0.08667799999999999,0.08672300000000001,0.08672300000000001,0.08667799999999999,69556.602117
1609157760000,0.08622,0.08622,0.08622,0.08622,1492.1262
1609158600000,0.086261,0.08612,0.086261,0.08612,8496.082095
1609158840000,0.085686,0.085686,0.085686,0.085686,7244.8
1609160460000,0.08595,0.0855,0.086031,0.0855,103908.5972
1609161120000,0.08555,0.08555,0.08555,0.08555,450.60652497
1609162620000,0.085245,0.085245,0.085245,0.085245,745.99731
1609162920000,0.0851,0.0851,0.0851,0.0851,65927.9191
1609164000000,0.08492000000000001,0.085,0.085,0.08492000000000001,26345.99731
1609164540000,0.085087,0.084511,0.085087,0.084511,69450.000517
1609165560000,0.08516699999999999,0.08516699999999999,0.08516699999999999,0.08516699999999999,15532.3302
1609165800000,0.084517,0.084468,0.084517,0.084468,12237.26320804
1609166640000,0.085849,0.085397,0.085849,0.085397,13166.10734702
1609167240000,0.08626900000000001,0.085952,0.08626900000000001,0.085,320266.0
1609167300000,0.08645599999999999,0.08645599999999999,0.08645599999999999,0.08645599999999999,5085.6637
1609167420000,0.086599,0.086599,0.086599,0.086599,200.0
1609167720000,0.08605299999999999,0.08605299999999999,0.08605299999999999,0.08605299999999999,1445.6494480000001
1609167960000,0.08607200000000001,0.08607200000000001,0.08607200000000001,0.08607200000000001,7230.3104
1609168380000,0.085776,0.085776,0.085776,0.085776,5050.59662
1609169700000,0.08482200000000001,0.08482200000000001,0.08482200000000001,0.08482200000000001,4492.828409000002
1609170000000,0.084852,0.084852,0.084852,0.084852,755.20503
1609170240000,0.083978,0.083978,0.083978,0.083978,4370.63
1609170300000,0.0848,0.0848,0.0848,0.0848,5782.2869999999975
1609170480000,0.08511,0.08511,0.08511,0.08511,755.20503
1609170660000,0.084833,0.084833,0.084833,0.084833,6132.0
1609170720000,0.084382,0.084382,0.084382,0.084382,5462.54040451
1609170960000,0.08421100000000001,0.08421100000000001,0.08421100000000001,0.08421100000000001,6135.01430811
1609171320000,0.08466900000000001,0.08466900000000001,0.08466900000000001,0.08466900000000001,19102.878
1609171980000,0.085874,0.085874,0.085874,0.085874,9230.181836
1609173000000,0.085779,0.085779,0.085779,0.085779,2495.731196
1609173240000,0.0854,0.0854,0.0854,0.0854,613.9625639999998
1609173840000,0.085255,0.084925,0.085255,0.084925,10776.62062
1609174260000,0.084828,0.084828,0.084828,0.084828,5000.0
1609174320000,0.0851,0.0851,0.0851,0.0851,670.595704
1609175940000,0.0852,0.0852,0.0852,0.0852,776.62062
1609176420000,0.085838,0.085838,0.085838,0.085838,14056.14893233
1609176660000,0.086479,0.086479,0.086479,0.086479,4178.1508415
1609176720000,0.08718,0.087189,0.087189,0.08718,9587.81570646
1609176780000,0.086913,0.086913,0.086913,0.086913,1035.4
1609177680000,0.0872,0.0872,0.0872,0.0872,17095.968881
1609179840000,0.0868,0.0868,0.0868,0.0868,500000.0
1609180020000,0.087152,0.087152,0.087152,0.087152,5200.032784
1609181040000,0.087152,0.087152,0.087152,0.087152,1000.0
1609181280000,0.086439,0.086439,0.086439,0.086439,708.71559
1609181580000,0.086907,0.086907,0.086907,0.086907,541.0
1609182000000,0.08701,0.08701,0.08701,0.08701,708.71559
1609182960000,0.086423,0.086423,0.086423,0.086423,113.44724599999999
1609184520000,0.086452,0.086452,0.086452,0.086452,104.0
1609185360000,0.086826,0.086826,0.086826,0.086826,34277.194359
1609185420000,0.086498,0.086498,0.086498,0.086498,290.32751034
1609186560000,0.087237,0.087237,0.087237,0.087237,20056.923
1609186680000,0.087652,0.087652,0.087652,0.087652,117.07212700000001
1609186740000,0.08848500000000001,0.08848500000000001,0.08848500000000001,0.08848500000000001,568.0
1609186860000,0.089225,0.089321,0.089321,0.089225,17627.81444347
1609187100000,0.088229,0.088229,0.088229,0.088229,1686.486914
1609187520000,0.08852,0.08852,0.08852,0.08852,390.0
1609188120000,0.087828,0.087828,0.087828,0.087828,389.0
1609188300000,0.087828,0.087828,0.087828,0.087828,104.127672
1609189140000,0.089174,0.089174,0.089174,0.089174,105.0
1609189680000,0.09,0.09,0.09,0.09,738.348601
1609189980000,0.089811,0.089811,0.089811,0.089811,16937.058
1609190280000,0.09068899999999999,0.09068899999999999,0.09068899999999999,0.09068899999999999,105.0
1609190520000,0.09118899999999999,0.09118899999999999,0.09118899999999999,0.09118899999999999,4773.10794811
1609190700000,0.091955,0.091955,0.091955,0.091955,110.0
1609191060000,0.092,0.092,0.092,0.092,20000.0
1609191120000,0.091275,0.091275,0.091275,0.091275,400.0
1609191660000,0.0913,0.0913,0.0913,0.0913,485.0
1609191720000,0.090916,0.09150499999999999,0.09150499999999999,0.090916,50000.0
1609191780000,0.090685,0.090679,0.090685,0.090679,20607.544349
1609192740000,0.09047899999999999,0.090287,0.09047899999999999,0.090287,1912.056057
1609192860000,0.090282,0.090266,0.090282,0.090266,24850.0
1609193520000,0.0911,0.0911,0.0911,0.0911,5559.694249800003
1609193760000,0.0911,0.0911,0.0911,0.0911,22238.776999
1609194180000,0.091611,0.091976,0.091976,0.091611,40239.68517868
1609194240000,0.0924,0.0924,0.0924,0.0924,4000.0
1609194720000,0.091559,0.091559,0.091559,0.091559,917.167302
1609194840000,0.090633,0.090633,0.090633,0.090633,6863.667126
1609194900000,0.087685,0.087614,0.087685,0.087614,27965.528302999996
1609194960000,0.087775,0.088991,0.088991,0.08,493036.82908656
1609195080000,0.080248,0.088482,0.088482,0.080248,39960.0
1609195200000,0.089826,0.089826,0.089826,0.089826,2082.2488
1609195500000,0.089831,0.089831,0.089831,0.089831,17755.9945256
1609196820000,0.09,0.09,0.09,0.09,2082.2488
1609197000000,0.090812,0.090812,0.090812,0.090812,107.0
1609197240000,0.09039,0.090044,0.09039,0.090044,100000.0
1609197960000,0.09,0.09,0.09,0.09,30000.0
1609198020000,0.08985900000000001,0.08985900000000001,0.08985900000000001,0.08985900000000001,663.0
1609198260000,0.090393,0.090393,0.090393,0.090393,356.903805
1609198440000,0.09045800000000001,0.09045800000000001,0.09045800000000001,0.09045800000000001,110.0
1609198500000,0.091239,0.091239,0.091239,0.091239,15088.93178336
1609199100000,0.09073099999999999,0.090706,0.09073099999999999,0.090706,15058.753919
1609199160000,0.090222,0.090222,0.090222,0.090222,125.0
1609199280000,0.09048099999999999,0.09048099999999999,0.09048099999999999,0.09048099999999999,200.0
1609199760000,0.089613,0.089613,0.089613,0.089613,125.0
1609200540000,0.09022899999999999,0.09,0.09022899999999999,0.09,102973.432514
1609201260000,0.08960499999999999,0.08960499999999999,0.08960499999999999,0.08960499999999999,240.0
1609202460000,0.08861000000000001,0.08861000000000001,0.08861000000000001,0.08861000000000001,839.16396
1609203180000,0.0875,0.0875,0.0875,0.0875,105901.657757
1609204080000,0.085719,0.084373,0.085719,0.084373,184908.15221932
1609204140000,0.08458099999999999,0.08458099999999999,0.08458099999999999,0.08458099999999999,769.0
1609204740000,0.086051,0.086051,0.086051,0.086051,8726.31
1609206540000,0.08571000000000001,0.08571000000000001,0.08571000000000001,0.08571000000000001,839.16396
1609207680000,0.083,0.082933,0.083,0.082933,124744.11271460002
1609209000000,0.084704,0.084598,0.084704,0.084598,3331.35738285
1609209240000,0.084221,0.084221,0.084221,0.084221,2082.2
1609209780000,0.084962,0.084962,0.084962,0.084962,11988.4
1609209840000,0.085393,0.085393,0.085393,0.085393,64450.773463150006
1609210500000,0.08544199999999999,0.08544199999999999,0.08544199999999999,0.08544199999999999,46668.0
1609210860000,0.08577,0.08577,0.08577,0.08577,12134.50046114
1609211160000,0.085287,0.08516699999999999,0.085287,0.08516699999999999,6105.0
1609212180000,0.083745,0.083745,0.083745,0.083745,7974.7046390000005
1609212900000,0.084094,0.084094,0.084094,0.084094,293.37513827
1609213140000,0.084005,0.084005,0.084005,0.084005,37210.60971406
1609214100000,0.0826,0.08205499999999999,0.0826,0.08205499999999999,65158.0989
1609214460000,0.083237,0.083237,0.083237,0.083237,25004.10024233
1609215180000,0.0816,0.0816,0.0816,0.0816,4000.0
1609215840000,0.083508,0.083508,0.083508,0.083508,474.483695
1609219140000,0.08179700000000001,0.08179700000000001,0.08179700000000001,0.08179700000000001,71140.77550399999
1609219620000,0.08114099999999999,0.08114099999999999,0.08114099999999999,0.08114099999999999,962.0
1609219860000,0.08243400000000001,0.08243400000000001,0.08243400000000001,0.08243400000000001,73218.0713
1609221840000,0.08372,0.08372,0.08372,0.08372,1787.6616
1609222020000,0.08351499999999999,0.08351499999999999,0.08351499999999999,0.08351499999999999,712.31562
1609222980000,0.08428,0.08428,0.08428,0.08428,712.31562
1609223220000,0.08459,0.08459,0.08459,0.08459,1787.6616
1609223520000,0.0851,0.0851,0.0851,0.0851,273.851743
1609224480000,0.085328,0.085327,0.085328,0.085327,10593.137031999999
1609224720000,0.08595,0.08595,0.08595,0.08595,10479.641722
1609224840000,0.08542899999999999,0.085465,0.085465,0.08542899999999999,16008.113707
1609226040000,0.085776,0.085765,0.085776,0.085765,15976.09748
1609226340000,0.085614,0.085614,0.085614,0.085614,861.9984900000003
1609226460000,0.085743,0.085743,0.085743,0.085743,1070.0
1609226580000,0.085412,0.085412,0.085412,0.085412,105.0
1609226880000,0.084959,0.084959,0.084959,0.084959,1754.7349
1609227840000,0.084,0.084,0.084,0.084,656.5020559999998
1609227900000,0.083785,0.083832,0.083832,0.083785,16309.642558
1609228380000,0.08291,0.08291,0.08291,0.08291,113.19708
1609228740000,0.08316,0.08316,0.08316,0.08316,9980.0
1609228800000,0.083673,0.083673,0.083673,0.083673,184.09052657
1609229220000,0.08379,0.08379,0.08379,0.08379,975.19557
1609229400000,0.0837,0.0837,0.0837,0.0837,1754.7349
1609230960000,0.083229,0.0832,0.083229,0.0832,30000.0
1609231140000,0.083473,0.083473,0.083473,0.083473,746.526819
1609231800000,0.08337699999999999,0.083281,0.08337699999999999,0.083281,16277.023272999999
1609232820000,0.083288,0.083288,0.083288,0.083288,1023.04248
1609234740000,0.08361,0.08361,0.08361,0.08361,1023.04248
1609235700000,0.08505,0.08505,0.08505,0.08505,159.09431569
1609236540000,0.084854,0.084854,0.084854,0.084854,293.15196998
1609236900000,0.085,0.085,0.085,0.085,20264.0
1609238880000,0.08480499999999999,0.084865,0.084865,0.08480499999999999,1001.76366
1609239660000,0.085236,0.085236,0.085236,0.085236,200.0
1609240320000,0.08479,0.08479,0.08479,0.08479,2000.0
1609240380000,0.084883,0.084883,0.084883,0.084883,10458.682439
1609240500000,0.08557200000000001,0.08557200000000001,0.08557200000000001,0.08557200000000001,1001.76366
1609241100000,0.085207,0.085148,0.085207,0.085148,7931.869944
1609241340000,0.085344,0.085344,0.085344,0.085344,669.5959349999998
1609241460000,0.08482200000000001,0.08482200000000001,0.08482200000000001,0.08482200000000001,1003.94745
1609241820000,0.083274,0.083274,0.083274,0.083274,23000.8769
1609243080000,0.08441,0.08441,0.08441,0.08441,1003.94745
1609243200000,0.084772,0.084772,0.084772,0.084772,22519.765734
1609243860000,0.084654,0.084892,0.084892,0.084654,976.0474449999999
1609244640000,0.084117,0.084117,0.084117,0.084117,36853.7
1609246440000,0.083854,0.083854,0.083854,0.083854,1043.9757
1609247820000,0.083445,0.083445,0.083445,0.083445,440.0
1609248540000,0.08376,0.08376,0.08376,0.08376,1043.9757
1609249380000,0.08363,0.083869,0.083869,0.08363,13104.79
1609249860000,0.08355599999999999,0.0835,0.08355599999999999,0.0835,105838.116763
1609251360000,0.08217,0.08217,0.08217,0.08217,1092.21558
1609251720000,0.08255,0.08255,0.08255,0.08255,326.823798
1609254900000,0.08186,0.08186,0.08186,0.08186,3208.5
1609254960000,0.081341,0.081341,0.081341,0.081341,10628.2
1609256040000,0.082116,0.082116,0.082116,0.082116,1092.21558
1609256280000,0.082998,0.082998,0.082998,0.082998,12572.4
1609257300000,0.08205,0.08205,0.08205,0.08205,1185.58272
1609257360000,0.081954,0.081954,0.081954,0.081954,238.293484
1609257660000,0.081073,0.081073,0.081073,0.081073,3725.0
1609257780000,0.0806,0.08,0.0806,0.08,240019.38646846
1609257840000,0.0796,0.0796,0.0796,0.0796,4000.0
1609258020000,0.0786,0.0784,0.0786,0.0784,4237.816897
1609258320000,0.078928,0.078928,0.078928,0.078928,440.41061787
1609258680000,0.079489,0.079489,0.079489,0.079489,4000.0
1609258860000,0.079,0.079,0.079,0.079,2736.349371
1609258980000,0.07962799999999999,0.079779,0.079779,0.07962799999999999,104338.93019700001
1609259040000,0.079537,0.079537,0.079537,0.079537,176.044599
1609259100000,0.078973,0.078973,0.078973,0.078973,354.90147210000015
1609259460000,0.0784,0.07753,0.0784,0.07753,107655.24957697
1609259940000,0.077696,0.077696,0.077696,0.077696,265.851355
1609260300000,0.07859,0.07859,0.07859,0.07859,1185.58272
1609261080000,0.07925,0.07925,0.07925,0.07925,39721.8071987
1609261260000,0.07948,0.07948,0.07948,0.07948,437.81465033
1609262100000,0.078481,0.078534,0.078534,0.078481,19760.30096
1609262940000,0.079319,0.079319,0.079319,0.079319,2228.86256
1609264200000,0.07932,0.07932,0.07932,0.07932,6307.358310000001
1609264560000,0.078623,0.078623,0.078623,0.078623,5775.686139
1609264800000,0.078849,0.078849,0.078849,0.078849,318.9247861
1609265400000,0.080498,0.080471,0.080498,0.080471,22895.14
1609265520000,0.080991,0.080991,0.080991,0.080991,16209.366144
1609266420000,0.080867,0.080867,0.080867,0.080867,12896.611417
1609266780000,0.08089,0.08089,0.08089,0.08089,3046.42512
1609268400000,0.081974,0.081974,0.081974,0.081974,2250.462877
1609268820000,0.082289,0.082289,0.082289,0.082289,100773.584451
1609271460000,0.08117,0.08117,0.08117,0.08117,1275.2
1609275660000,0.08,0.08,0.08,0.08,49950.0
1609282140000,0.078072,0.078072,0.078072,0.078072,9623.27
1609282260000,0.077779,0.077779,0.077779,0.077779,844.308
1609282800000,0.078413,0.078413,0.078413,0.078413,1925.263961
1609285620000,0.08229700000000001,0.08229700000000001,0.08229700000000001,0.08229700000000001,47765.1637299
1609286580000,0.08265,0.08265,0.08265,0.08265,6280.0
1609290480000,0.084034,0.084034,0.084034,0.084034,110.0
1609290900000,0.0841,0.0841,0.0841,0.0841,104.0
1609293420000,0.08363,0.08363,0.08363,0.08363,9010.39
1609297500000,0.080755,0.080755,0.080755,0.080755,982.16610325
1609302300000,0.079236,0.079236,0.079236,0.079236,4705.145
1609303800000,0.079613,0.079613,0.079613,0.079613,874.359731
1609305360000,0.081196,0.081196,0.081196,0.081196,38673.20420863
1609306860000,0.080964,0.080964,0.080964,0.080964,12033.0
1609307280000,0.081241,0.081241,0.081241,0.081241,120.0
1609309800000,0.08089500000000001,0.08089500000000001,0.08089500000000001,0.08089500000000001,499.5
1609314480000,0.08051699999999999,0.08051699999999999,0.08051699999999999,0.08051699999999999,3363.1
1609314600000,0.080496,0.080496,0.080496,0.080496,480.0
1609315140000,0.0804,0.0804,0.0804,0.0804,238.0
1609315500000,0.080498,0.080498,0.080498,0.080498,30000.0
1609315920000,0.08053400000000001,0.08048200000000001,0.08053400000000001,0.08048200000000001,30000.0
1609316880000,0.07925700000000001,0.07925700000000001,0.07925700000000001,0.07925700000000001,9061.357
1609317060000,0.07813099999999999,0.078,0.07813099999999999,0.078,74978.47686452
1609317300000,0.07824199999999999,0.07836699999999999,0.07836699999999999,0.07824199999999999,220877.95473641
1609317360000,0.078997,0.078997,0.078997,0.078997,825.0
1609317900000,0.077162,0.077162,0.077162,0.077162,827.69098459
1609318200000,0.076074,0.076074,0.076074,0.076074,1136.37578905
1609318800000,0.07535,0.075296,0.07535,0.075296,56673.41286133
1609318860000,0.075,0.074417,0.075,0.074417,28252.68040107
1609319100000,0.07524700000000001,0.07524700000000001,0.07524700000000001,0.07524700000000001,5792.32417
1609319160000,0.07532,0.07532,0.07532,0.07532,1036.62695844
1609319280000,0.075688,0.075688,0.075688,0.075688,1164.1626019999999
1609319880000,0.077311,0.077311,0.077311,0.077311,381.32277826
1609320600000,0.07777200000000001,0.077816,0.077816,0.07777200000000001,13446.91465098
1609320780000,0.07836699999999999,0.07836699999999999,0.07836699999999999,0.07836699999999999,13347.4510042
1609320900000,0.079148,0.079148,0.079148,0.079148,1323.99299799
1609321080000,0.078818,0.079104,0.079104,0.078818,8061.9467760000025
1609323000000,0.07797799999999999,0.077785,0.07797799999999999,0.077785,50000.0
1609323360000,0.07646499999999999,0.07646499999999999,0.07646499999999999,0.07646499999999999,748.5
1609323420000,0.07652300000000001,0.07652300000000001,0.07652300000000001,0.07652300000000001,823.35
1609324980000,0.07666,0.07666,0.07666,0.07666,4133.7985
1609325160000,0.075623,0.075623,0.075623,0.075623,400.0
1609326780000,0.075958,0.075958,0.075958,0.075958,4913.63626
1609327440000,0.074666,0.074666,0.074666,0.074666,411.44
1609328220000,0.074418,0.074418,0.074418,0.074418,483.6333
1609328280000,0.07400000000000001,0.07400000000000001,0.07400000000000001,0.07400000000000001,6467.375
1609329060000,0.07477,0.07477,0.07477,0.07477,4617.4318
1609330620000,0.07472999999999999,0.07472999999999999,0.07472999999999999,0.07472999999999999,13422.5078
1609330860000,0.074404,0.074404,0.074404,0.074404,13395.662784
1609330980000,0.074362,0.074362,0.074362,0.074362,161023.4056
1609338360000,0.075766,0.075766,0.075766,0.075766,10000.0
1609339620000,0.075047,0.075047,0.075047,0.075047,1467.3152400000001
1609340220000,0.074824,0.074824,0.074824,0.074824,2968.7205
1609342440000,0.07486,0.074814,0.07486,0.074814,15366.45324
1609343160000,0.074394,0.074394,0.074394,0.074394,2509.58489267
1609343280000,0.074394,0.074363,0.074394,0.074363,85099.41510733
1609343460000,0.073899,0.073899,0.073899,0.073899,1562.11398758
1609344060000,0.073447,0.073447,0.073447,0.073447,17435.06
1609344240000,0.0736,0.0736,0.0736,0.0736,3539.0
1609344360000,0.073102,0.072811,0.073102,0.072811,4252.640195640001
1609344480000,0.072795,0.07051900000000001,0.072795,0.070012,45595.75474200001
1609344600000,0.07058099999999999,0.07058099999999999,0.07058099999999999,0.07058099999999999,348.08362369
1609344900000,0.07157999999999999,0.07157999999999999,0.07157999999999999,0.07157999999999999,310.045186
1609344960000,0.072043,0.072043,0.072043,0.072043,14521.99131172
1609345020000,0.072305,0.072305,0.072305,0.072305,218.97884399999998
1609345320000,0.071951,0.071951,0.071951,0.071951,4903.8089869999985
1609345380000,0.072499,0.072499,0.072499,0.072499,10426.23
1609345560000,0.072786,0.07306,0.07306,0.072784,65914.90881854
1609346160000,0.07333300000000001,0.07333300000000001,0.07333300000000001,0.07333300000000001,30977.42117478
1609346280000,0.073752,0.073752,0.073752,0.073752,14167.95280948
1609346640000,0.0742,0.0742,0.0742,0.0742,1338.66
1609347000000,0.074419,0.074789,0.074789,0.074419,36415.45576439
1609347300000,0.076408,0.0762,0.076408,0.0762,76959.560004
1609347960000,0.075754,0.075754,0.075754,0.075754,31688.69479642
1609349340000,0.075212,0.075212,0.075212,0.075212,330.73157825
1609349520000,0.076639,0.076639,0.076639,0.076639,13669.4
1609350180000,0.076639,0.076848,0.076848,0.07652300000000001,58507.71055078
1609350240000,0.077585,0.077585,0.077585,0.077585,13520.03849609
1609350600000,0.07652300000000001,0.07652300000000001,0.07652300000000001,0.07652300000000001,58731.533616999994
1609350960000,0.075,0.075,0.075,0.075,13513.0
1609351500000,0.075339,0.075339,0.075339,0.075339,20970.00204309
1609351740000,0.076021,0.076021,0.076021,0.076021,13657.49793095
1609352160000,0.0745,0.0745,0.0745,0.0745,8000.0
1609353600000,0.074661,0.07466,0.074924,0.07466,63635.46194054
1609355460000,0.075547,0.07583,0.07583,0.075547,17985.48169145
1609355580000,0.075815,0.075815,0.075815,0.075815,1000.0
1609356180000,0.077558,0.077593,0.077593,0.077558,26885.09295304
1609356240000,0.07770099999999999,0.077814,0.077814,0.07759500000000001,76590.70637069
1609356420000,0.077341,0.077341,0.077341,0.077341,1100.0
1609356720000,0.07576000000000001,0.07576000000000001,0.07576000000000001,0.07576000000000001,1450.57593
1609356960000,0.076048,0.076048,0.076048,0.076048,327.09668978
1609357020000,0.075715,0.075715,0.075715,0.075715,5700.29026
1609357320000,0.0761,0.0761,0.0761,0.0761,1450.57593
1609357680000,0.07615,0.07628099999999999,0.07628099999999999,0.07615,2211.10380548
1609359600000,0.077067,0.077067,0.077067,0.077067,326.76959309
1609359720000,0.07822799999999999,0.07822799999999999,0.07822799999999999,0.07822799999999999,110.0
1609360140000,0.07860199999999999,0.078891,0.078891,0.07860199999999999,13940.86990103
1609360620000,0.07834400000000001,0.078224,0.07834400000000001,0.078224,17495.09583834
1609360920000,0.07834400000000001,0.07834400000000001,0.07834400000000001,0.07834400000000001,808.025196
1609361700000,0.077326,0.077326,0.077326,0.077326,1427.6163
1609362060000,0.077527,0.077527,0.077527,0.077527,6493.5001
1609362240000,0.0777,0.07711599999999999,0.0777,0.07711599999999999,40383.4202215
1609362480000,0.077302,0.077288,0.077302,0.077288,13713.388162000001
1609363380000,0.077645,0.077645,0.077645,0.077645,110.0
1609363800000,0.078015,0.078015,0.078015,0.078015,110.0
1609364580000,0.077986,0.077986,0.077986,0.077986,6420.0
1609364640000,0.07744,0.07744,0.07744,0.07744,3000.0
1609364820000,0.07746,0.077459,0.07746,0.077459,17068.3343
1609365060000,0.07834400000000001,0.07834400000000001,0.07834400000000001,0.07834400000000001,3490.571904
1609365120000,0.079151,0.079151,0.079151,0.079151,143.58654091
1609365420000,0.078993,0.078993,0.078993,0.078993,4694.4107
1609366500000,0.08056,0.08056,0.08056,0.08056,262.45465958
1609366560000,0.08056,0.08056,0.08056,0.08056,48662.83947542
1609368720000,0.080013,0.080013,0.080013,0.080013,1700.0
1609368900000,0.079759,0.079759,0.079759,0.079759,4018.0248
1609369980000,0.078787,0.078787,0.078787,0.078787,4031.2236
1609370520000,0.078665,0.078665,0.078665,0.078665,3293.1187370000002
1609370640000,0.07840499999999999,0.07840499999999999,0.07840499999999999,0.07840499999999999,48876.106386
1609371480000,0.078193,0.078193,0.078193,0.078193,13333.6
1609371840000,0.078197,0.078197,0.078197,0.078197,9678.99
1609372560000,0.077227,0.077227,0.077227,0.077227,13447.6
1609373640000,0.078065,0.078065,0.078065,0.078065,8049.2484
1609373940000,0.077312,0.077312,0.077312,0.077312,321.75032175
1609374600000,0.07682699999999999,0.07682699999999999,0.07682699999999999,0.07682699999999999,4400.0
1609375020000,0.076675,0.076675,0.076675,0.076675,381.821885
1609375680000,0.076214,0.076214,0.076214,0.076214,3270.5626567
1609375860000,0.0761,0.0761,0.0761,0.0761,1246.9732199999999
1609375980000,0.076046,0.076046,0.076046,0.076046,1453.296572
1609378080000,0.07455,0.07455,0.07455,0.07455,629.54423843
1609380180000,0.075164,0.075164,0.075164,0.075164,385.631507
1609382460000,0.07458200000000001,0.074556,0.07458200000000001,0.074556,13907.522
1609383300000,0.0745,0.0745,0.0745,0.0745,4000.0
1609386300000,0.07375599999999999,0.07372999999999999,0.07375599999999999,0.07372999999999999,68334.23431633
1609386360000,0.073626,0.073626,0.073626,0.073626,5207.957
1609387620000,0.07433,0.07433,0.07433,0.07433,4196.671145
1609387680000,0.074192,0.074192,0.074192,0.074192,13944.5
1609388040000,0.073527,0.073479,0.073527,0.073479,14113.34215394
1609388760000,0.072239,0.072239,0.072239,0.072239,14405.7
1609388820000,0.072325,0.072325,0.072325,0.072325,14437.64656955
1609388880000,0.07284299999999999,0.07284299999999999,0.07284299999999999,0.07284299999999999,337.04453441
1609389480000,0.074816,0.074816,0.074816,0.074816,5832.49086
1609389540000,0.074514,0.074188,0.074514,0.074188,14480.72582088
1609392480000,0.073911,0.073911,0.073911,0.073911,804.7657360000003
1609392660000,0.074418,0.074637,0.074637,0.074418,5530.0
1609392720000,0.074637,0.074637,0.074637,0.074637,8488.35249266
1609393080000,0.074238,0.074238,0.074238,0.074238,4395.32221345
1609393500000,0.075758,0.075758,0.075758,0.075758,13804.27212884
1609394040000,0.075138,0.075138,0.075138,0.075138,843.44183174
1609394820000,0.075776,0.075776,0.075776,0.075776,334.42688805
1609395540000,0.075632,0.075632,0.075632,0.075632,700.0
1609396440000,0.07747000000000001,0.07747000000000001,0.07747000000000001,0.07747000000000001,1246.97322
1609397460000,0.07618,0.07618,0.07618,0.07618,1281.64179
1609399440000,0.07642,0.07642,0.07642,0.07642,222.833873
1609402620000,0.075012,0.075012,0.075012,0.075012,14559.19702652
1609402860000,0.074586,0.074555,0.074586,0.074555,13830.7
1609403340000,0.073581,0.072963,0.073581,0.072963,170592.75163775
1609403820000,0.073681,0.07635700000000001,0.07635700000000001,0.073681,50259.5764816
1609403880000,0.076722,0.076722,0.076722,0.076722,6013.40028
1609404120000,0.074918,0.074918,0.074918,0.074918,6173.8941788
1609404240000,0.07451,0.07451,0.07451,0.07451,340.58366289
1609404660000,0.07424800000000001,0.07424800000000001,0.07424800000000001,0.07424800000000001,938.11782711
1609404960000,0.0744,0.0744,0.0744,0.0744,20379.6
1609405560000,0.07485499999999999,0.07485499999999999,0.07485499999999999,0.07485499999999999,1278.70149
1609406040000,0.07406499999999999,0.07406499999999999,0.07406499999999999,0.07406499999999999,240.0
1609408380000,0.075286,0.075286,0.075286,0.075286,13834.18865627
1609409280000,0.07669,0.07669,0.07669,0.07669,4911.6105899
1609409400000,0.07646,0.07646,0.07646,0.07646,4386.53156901
